ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	
2.2551733637796256	38.228	8.49581589958159	16.771966527196653	12.361924686192468	0.19142460840225473	10	451	95	31.0	82.0	63.0	4	2.0	2.0	1.0	75	0	0.08964252471923828	5500	1.9292633533477783	
23.2771633174377	41.242	9.139059304703476	18.588957055214724	13.79959100204499	0.19142460840225473	11	463	99	30.0	82.0	63.0	2	2.0	2.0	1.0	78	0	0.09498953819274902	6000	2.0242528915405273	
3.8821025262751433e+21	41.714	9.127572016460906	18.621399176954732	13.823045267489713	0.19142460840225473	12	478	105	29.0	131.0	101.0	4	2.0	2.0	1.0	79	0	0.0961008071899414	6500	2.1203536987304688	
1.4399764904373464	41.318	8.971014492753623	18.335403726708076	13.546583850931677	0.19142460840225473	13	496	106	28.0	94.0	71.0	3	2.0	2.0	1.0	79	0	0.09250640869140625	7000	2.212860107421875	
1.469499965968132	43.124	9.130705394190871	18.910788381742737	14.070539419087137	0.19142460840225473	14	515	114	30.0	89.0	68.0	3	2.0	2.0	1.0	83	0	0.09661674499511719	7500	2.309476852416992	
1.6990113335588723	42.786	9.081799591002046	18.76482617586912	13.912065439672801	0.19142460840225473	15	526	111	33.0	102.0	77.0	8	2.0	2.0	1.0	86	0	0.09544706344604492	8000	2.404923915863037	
1.9429084689147431	44.066	9.02061855670103	18.23505154639175	13.501030927835052	0.19142460840225473	16	542	107	26.0	98.0	73.0	6	2.0	2.0	1.0	86	0	0.09394001960754395	8500	2.498863935470581	
6.230639971311179e+24	46.926	9.582995951417004	20.281376518218625	15.103238866396762	0.19142460840225473	17	549	133	30.0	125.0	94.0	7	2.0	2.0	1.0	88	0	0.10054755210876465	9000	2.5994114875793457	
1686650970562066.2	46.678	9.68825910931174	20.427125506072876	15.18421052631579	0.19142460840225473	18	556	128	27.0	115.0	86.0	5	2.0	2.0	1.0	90	0	0.10213136672973633	9500	2.701542854309082	
9.816834650049285e+23	47.328	9.732251521298174	20.947261663286003	15.580121703853955	0.19142460840225473	19	563	121	29.0	144.0	101.0	8	2.0	2.0	1.0	93	0	0.1030116081237793	10000	2.8045544624328613	
2.0158812157695962	47.742	10.18436873747495	21.893787575150302	16.400801603206414	0.18768259198183734	20	565	148	30.0	114.0	85.0	10	2.0	2.0	1.0	94	0	0.10882091522216797	10500	2.9133753776550293	
1.340224527766092e+25	48.706	10.137096774193548	22.68951612903226	16.864919354838708	0.18768259198183734	21	570	160	32.0	146.0	107.0	9	2.0	2.0	1.0	96	0	0.14796686172485352	11000	3.061342239379883	
0.9492183924563272	48.45	10.688524590163935	23.30327868852459	17.43032786885246	0.18688220165148126	22	583	144	36.0	132.0	103.0	9	2.0	2.0	1.0	98	0	0.11065340042114258	11500	3.1719956398010254	
1.0188657661632323	52.96	10.754601226993865	23.47443762781186	17.687116564417177	0.18688220165148126	23	595	132	40.0	138.0	108.0	6	2.0	2.0	1.0	103	0	0.11468815803527832	12000	3.2866837978363037	
1.8127512998295336	57.21	11.484787018255577	25.92292089249493	19.545638945233264	0.1826560089581646	24	603	144	35.0	155.0	110.0	12	2.0	2.0	1.0	105	0	0.12427544593811035	12500	3.410959243774414	
0.8526736171003241	59.646	12.277327935222672	29.779352226720647	22.55060728744939	0.1826560089581646	25	610	155	36.0	155.0	110.0	9	2.0	2.0	1.0	110	0	0.13968658447265625	13000	3.5506458282470703	
4.005494213257588e+27	64.45	12.665322580645162	30.153225806451612	22.891129032258064	0.1826560089581646	26	614	149	40.0	158.0	112.0	8	2.0	2.0	1.0	113	0	0.14180612564086914	13500	3.6924519538879395	
1.0290618721436708	66.456	12.554878048780488	30.556910569105693	23.213414634146343	0.1826560089581646	27	623	147	36.0	189.0	140.0	10	2.0	2.0	1.0	118	0	0.1414949893951416	14000	3.833946943283081	
1.0516570362647135	69.72	12.444897959183674	32.357142857142854	24.453061224489797	0.182409919858129	28	633	169	38.0	203.0	144.0	5	2.0	2.0	1.0	126	0	0.1469404697418213	14500	3.9808874130249023	
0.5704716942266529	76.13	14.15991902834008	39.87651821862348	30.06477732793522	0.182409919858129	29	640	190	49.0	228.0	170.0	5	2.0	2.0	1.0	132	0	0.16873407363891602	15000	4.149621486663818	
1.169619135291649	80.066	15.086519114688128	45.51307847082495	34.138832997987926	0.182409919858129	30	644	185	50.0	205.0	158.0	16	2.0	2.0	1.0	137	0	0.1827545166015625	15500	4.332376003265381	
1.9413255740212936	88.564	16.647773279352226	51.28542510121458	38.544534412955464	0.182409919858129	31	651	222	50.0	294.0	212.0	23	2.0	2.0	1.0	139	0	0.2011275291442871	16000	4.533503532409668	
0.8844577304282016	91.428	16.629554655870447	50.48582995951417	37.997975708502025	0.182409919858129	32	657	246	47.0	224.0	167.0	15	2.0	2.0	1.0	141	0	0.20175957679748535	16500	4.735263109207153	
0.5627482858815525	94.024	17.008097165991902	51.983805668016196	39.311740890688256	0.182409919858129	33	664	246	52.0	254.0	188.0	20	2.0	2.0	1.0	147	0	0.20781588554382324	17000	4.943078994750977	
3.609706844132418e+27	97.068	17.57831325301205	56.26706827309237	42.45783132530121	0.182409919858129	34	667	260	63.0	307.0	224.0	17	2.0	2.0	1.0	149	0	0.22067785263061523	17500	5.163756847381592	
1.3963620324458723	101.836	18.46951219512195	59.34349593495935	44.82113821138211	0.182409919858129	35	675	281	54.0	290.0	212.0	14	2.0	2.0	1.0	154	0	0.22906494140625	18000	5.392821788787842	
0.5112338853780399	109.4	19.745454545454546	69.4	52.107070707070704	0.182409919858129	36	680	321	60.0	390.0	284.0	12	2.0	2.0	1.0	160	0	0.257061243057251	18500	5.649883031845093	
2704717.983969595	115.096	19.908906882591094	70.10728744939271	52.73886639676113	0.182409919858129	37	686	318	56.0	318.0	234.0	10	2.0	2.0	1.0	163	0	0.2572512626647949	19000	5.907134294509888	
0.49639954115767226	116.688	19.937246963562753	70.03441295546558	52.6417004048583	0.182409919858129	38	693	286	66.0	316.0	234.0	10	2.0	2.0	1.0	165	0	0.26096177101135254	19500	6.16809606552124	
1.0622551694291935	124.676	21.661971830985916	76.19919517102616	57.46277665995976	0.182409919858129	39	697	308	64.0	318.0	239.0	13	2.0	2.0	1.0	177	0	0.27924251556396484	20000	6.447338581085205	
0.5549325203675118	125.404	21.935091277890468	77.18458417849898	58.342799188640974	0.18238665770526113	40	705	378	62.0	439.0	322.0	14	2.0	2.0	1.0	182	0	0.2817413806915283	20500	6.729079961776733	
0.6367827337051313	134.324	23.69042769857434	83.91242362525458	63.42769857433809	0.18238665770526113	41	715	343	67.0	416.0	314.0	20	2.0	2.0	1.0	189	0	0.3022499084472656	21000	7.031329870223999	
0.4793945380407039	140.368	23.836363636363636	85.17777777777778	64.54343434343434	0.18238665770526113	42	720	343	70.0	340.0	256.0	19	2.0	2.0	1.0	192	0	0.31474828720092773	21500	7.346078157424927	
0.366737868175463	143.17	25.10953346855984	91.33468559837728	69.3529411764706	0.18238665770526113	43	728	402	78.0	485.0	369.0	28	2.0	2.0	1.0	197	0	0.33634305000305176	22000	7.6824212074279785	
0.344221654424731	145.982	26.42020202020202	100.71919191919191	76.28080808080809	0.18238665770526113	44	734	393	72.0	437.0	335.0	14	2.0	2.0	1.0	203	0	0.3543069362640381	22500	8.036728143692017	
0.307026285117539	149.838	25.859437751004016	98.77510040160642	74.77309236947791	0.18238665770526113	45	736	440	78.0	521.0	401.0	28	2.0	2.0	1.0	208	0	0.3533594608306885	23000	8.390087604522705	
2015391025562040.2	162.8	26.29471544715447	100.5589430894309	76.11178861788618	0.18238665770526113	46	744	444	72.0	446.0	343.0	25	2.0	2.0	1.0	212	0	0.3622870445251465	23500	8.752374649047852	
0.28637889936064553	173.9	27.945121951219512	111.0548780487805	84.29065040650407	0.18238665770526113	47	752	531	87.0	632.0	477.0	24	2.0	2.0	1.0	217	0	0.3890378475189209	24000	9.141412496566772	
0.31240644075052904	188.002	28.664646464646463	117.85656565656565	89.32525252525252	0.18238665770526113	48	758	620	88.0	778.0	585.0	27	2.0	2.0	1.0	222	0	0.40705394744873047	24500	9.548466444015503	
0.49815550721037855	197.042	30.08651911468813	127.11468812877264	96.81086519114689	0.17451725101971247	49	761	770	79.0	814.0	613.0	23	2.0	2.0	1.0	227	0	0.44420647621154785	25000	9.99267292022705	
0.6928927987698265	198.536	30.955010224948875	135.06543967280163	102.74642126789367	0.17451725101971247	50	772	715	78.0	690.0	522.0	19	2.0	2.0	1.0	230	0	0.464557409286499	25500	10.45723032951355	
