ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	
0.5056712834930298	244.244	37.37371663244353	183.4229979466119	138.258726899384	0.1751856334387374	41	796	896	90.0	795.0	591.0	23	2.0	2.0	1.0	266	0	0.6595604419708252	21000	10.666966676712036	
0.4733785736568222	247.732	37.0461215932914	181.70859538784066	136.81341719077568	0.1751856334387374	42	819	618	89.0	795.0	591.0	27	2.0	2.0	1.0	272	0	0.63142991065979	21500	11.298396587371826	
0.40091400221382234	256.1	37.41683778234086	188.33675564681724	141.89322381930185	0.17438122457528007	43	833	654	90.0	776.0	594.0	21	2.0	2.0	1.0	278	0	0.6728188991546631	22000	11.97121548652649	
0.5751671381701181	263.012	37.22567287784679	194.1718426501035	146.2008281573499	0.17438122457528007	44	851	844	89.0	998.0	762.0	45	2.0	2.0	1.0	281	0	0.6807188987731934	22500	12.651934385299683	
0.6239689520425625	280.588	38.62473794549266	206.16981132075472	154.9014675052411	0.17270962190300915	45	874	806	89.0	767.0	585.0	45	2.0	2.0	1.0	286	0	0.7307136058807373	23000	13.38264799118042	
0.268166876418975	289.554	38.01855670103093	208.38144329896906	156.659793814433	0.17270962190300915	46	889	807	90.0	896.0	670.0	40	2.0	2.0	1.0	298	0	0.7631649971008301	23500	14.14581298828125	
0.3720267783084805	290.63	39.34817813765182	216.2995951417004	162.44331983805668	0.17270962190300915	47	896	789	90.0	824.0	619.0	35	2.0	2.0	1.0	303	0	0.7528927326202393	24000	14.89870572090149	
1.3586343503542795	317.268	40.16356107660455	240.34368530020703	180.66045548654245	0.172707165554584	48	914	888	90.0	931.0	698.0	20	2.0	2.0	1.0	312	0	0.8276832103729248	24500	15.726388931274414	
0.24011523426755962	337.886	41.28512396694215	252.90289256198346	190.10330578512398	0.172707165554584	49	930	1009	89.0	1233.0	927.0	50	2.0	2.0	1.0	325	0	0.8609683513641357	25000	16.58735728263855	
0.3131939094530449	348.712	40.929752066115704	270.35743801652893	203.02685950413223	0.172707165554584	50	947	1070	87.0	1312.0	977.0	34	2.0	2.0	1.0	334	0	0.9713354110717773	25500	17.558692693710327	
